56.3099 	EXP 	fixation: autoDraw = False
56.3099 	EXP 	grating: autoDraw = True
56.6092 	EXP 	grating: autoDraw = False
57.0311 	DATA 	Keypress: left
57.0430 	EXP 	fixation: autoDraw = False
57.0430 	EXP 	grating: autoDraw = False
57.0430 	EXP 	grating: ori = -1.0
57.0430 	EXP 	fixation: autoDraw = True
57.5426 	INFO 	Keyboard events cleared
57.5422 	EXP 	fixation: autoDraw = False
57.5422 	EXP 	grating: autoDraw = True
57.8419 	EXP 	grating: autoDraw = False
58.2628 	DATA 	Keypress: left
58.2752 	EXP 	fixation: autoDraw = False
58.2752 	EXP 	grating: autoDraw = False
58.2752 	EXP 	grating: ori = -1.0
58.2752 	EXP 	fixation: autoDraw = True
58.7758 	INFO 	Keyboard events cleared
58.7754 	EXP 	fixation: autoDraw = False
58.7754 	EXP 	grating: autoDraw = True
59.0748 	EXP 	grating: autoDraw = False
59.5468 	DATA 	Keypress: left
59.5578 	EXP 	fixation: autoDraw = False
59.5578 	EXP 	grating: autoDraw = False
59.5578 	EXP 	grating: ori = 1.0
59.5578 	EXP 	fixation: autoDraw = True
60.0610 	INFO 	Keyboard events cleared
60.0607 	EXP 	fixation: autoDraw = False
60.0607 	EXP 	grating: autoDraw = True
60.3744 	EXP 	grating: autoDraw = False
60.7955 	DATA 	Keypress: right
60.8073 	EXP 	fixation: autoDraw = False
60.8073 	EXP 	grating: autoDraw = False
60.8073 	EXP 	grating: ori = -1.0
60.8073 	EXP 	fixation: autoDraw = True
61.3088 	INFO 	Keyboard events cleared
61.3084 	EXP 	fixation: autoDraw = False
61.3084 	EXP 	grating: autoDraw = True
61.6232 	EXP 	grating: autoDraw = False
62.1986 	DATA 	Keypress: left
62.2065 	EXP 	fixation: autoDraw = False
62.2065 	EXP 	grating: autoDraw = False
62.2065 	EXP 	grating: ori = 1.0
62.2065 	EXP 	fixation: autoDraw = True
62.7080 	INFO 	Keyboard events cleared
62.7075 	EXP 	fixation: autoDraw = False
62.7075 	EXP 	grating: autoDraw = True
63.0227 	EXP 	grating: autoDraw = False
63.3293 	DATA 	Keypress: right
63.3401 	EXP 	fixation: autoDraw = False
63.3401 	EXP 	grating: autoDraw = False
63.3401 	EXP 	grating: ori = 1.0
63.3401 	EXP 	fixation: autoDraw = True
63.8412 	INFO 	Keyboard events cleared
63.8408 	EXP 	fixation: autoDraw = False
63.8408 	EXP 	grating: autoDraw = True
64.1558 	EXP 	grating: autoDraw = False
64.7604 	DATA 	Keypress: left
64.7720 	EXP 	fixation: autoDraw = False
64.7720 	EXP 	grating: autoDraw = False
