70.2644 	EXP 	fixation: autoDraw = True
71.2639 	INFO 	Keyboard events cleared
71.2635 	EXP 	fixation: autoDraw = False
71.2635 	EXP 	grating: autoDraw = True
71.5635 	EXP 	grating: autoDraw = False
72.2014 	EXP 	New trial (rep=38, index=0): None
72.2027 	DATA 	Keypress: up
72.2133 	EXP 	fixation: autoDraw = False
72.2133 	EXP 	grating: autoDraw = False
72.2133 	EXP 	grating: ori = 2.0
72.2133 	EXP 	fixation: autoDraw = True
73.2134 	INFO 	Keyboard events cleared
73.2130 	EXP 	fixation: autoDraw = False
73.2130 	EXP 	grating: autoDraw = True
73.5124 	EXP 	grating: autoDraw = False
74.1842 	EXP 	New trial (rep=39, index=0): None
74.1856 	DATA 	Keypress: down
74.1956 	EXP 	fixation: autoDraw = False
74.1956 	EXP 	grating: autoDraw = False
74.1956 	EXP 	grating: ori = 0.0
74.1956 	EXP 	fixation: autoDraw = True
75.1959 	INFO 	Keyboard events cleared
75.1955 	EXP 	fixation: autoDraw = False
75.1955 	EXP 	grating: autoDraw = True
75.4951 	EXP 	grating: autoDraw = False
76.4664 	EXP 	New trial (rep=40, index=0): None
76.4679 	DATA 	Keypress: up
76.4776 	EXP 	fixation: autoDraw = False
76.4776 	EXP 	grating: autoDraw = False
76.4776 	EXP 	grating: ori = -5.0
76.4776 	EXP 	fixation: autoDraw = True
77.4775 	INFO 	Keyboard events cleared
77.4771 	EXP 	fixation: autoDraw = False
77.4771 	EXP 	grating: autoDraw = True
77.7770 	EXP 	grating: autoDraw = False
78.2152 	EXP 	New trial (rep=41, index=0): None
78.2165 	DATA 	Keypress: down
78.2267 	EXP 	fixation: autoDraw = False
78.2267 	EXP 	grating: autoDraw = False
78.2267 	EXP 	grating: ori = -2.0
78.2267 	EXP 	fixation: autoDraw = True
79.2268 	INFO 	Keyboard events cleared
79.2264 	EXP 	fixation: autoDraw = False
79.2264 	EXP 	grating: autoDraw = True
79.5259 	EXP 	grating: autoDraw = False
80.0974 	EXP 	New trial (rep=42, index=0): None
80.0991 	DATA 	Keypress: up
80.1092 	EXP 	fixation: autoDraw = False
80.1092 	EXP 	grating: autoDraw = False
80.1092 	EXP 	grating: ori = -4.0
80.1092 	EXP 	fixation: autoDraw = True
81.1088 	INFO 	Keyboard events cleared
81.1085 	EXP 	fixation: autoDraw = False
81.1085 	EXP 	grating: autoDraw = True
81.4087 	EXP 	grating: autoDraw = False
81.6811 	EXP 	New trial (rep=43, index=0): None
81.6828 	DATA 	Keypress: down
81.6914 	EXP 	fixation: autoDraw = False
81.6914 	EXP 	grating: autoDraw = False
81.6914 	EXP 	grating: ori = -4.0
81.6914 	EXP 	fixation: autoDraw = True
82.6915 	INFO 	Keyboard events cleared
82.6911 	EXP 	fixation: autoDraw = False
82.6911 	EXP 	grating: autoDraw = True
82.9911 	EXP 	grating: autoDraw = False
83.4450 	EXP 	New trial (rep=44, index=0): None
83.4469 	DATA 	Keypress: down
83.4577 	EXP 	fixation: autoDraw = False
83.4577 	EXP 	grating: autoDraw = False
83.4577 	EXP 	grating: ori = 0.0
83.4577 	EXP 	fixation: autoDraw = True
83.6772 	DATA 	Keypress: down
84.4570 	INFO 	Keyboard events cleared
84.4566 	EXP 	grating: autoDraw = True
84.4734 	EXP 	fixation: autoDraw = False
84.7573 	EXP 	grating: autoDraw = False
85.4289 	EXP 	New trial (rep=45, index=0): None
85.4305 	DATA 	Keypress: up
85.4400 	EXP 	fixation: autoDraw = False
85.4400 	EXP 	grating: autoDraw = False
85.4400 	EXP 	grating: ori = 0.0
85.4400 	EXP 	fixation: autoDraw = True
86.4395 	INFO 	Keyboard events cleared
86.4392 	EXP 	fixation: autoDraw = False
86.4392 	EXP 	grating: autoDraw = True
86.7393 	EXP 	grating: autoDraw = False
87.2595 	DATA 	Keypress: down
87.2763 	EXP 	New trial (rep=46, index=0): None
